hour,PL,PL pomorskie,PL zachodniopomorskie,DE,LT,SE
2013-11-17 13:00:00,0.623,0.623,0.623,0.039,0.847,0.577
2013-11-17 14:00:00,0.448,0.448,0.448,0.034,0.701,0.474
2013-11-17 15:00:00,0.324,0.324,0.324,0.031,0.567,0.412
2013-11-17 16:00:00,0.214,0.214,0.214,0.027,0.429,0.34
2013-11-17 17:00:00,0.138,0.138,0.138,0.026,0.323,0.246
2013-11-17 18:00:00,0.071,0.071,0.071,0.029,0.212,0.177
2013-11-17 19:00:00,0.035,0.035,0.035,0.04,0.141,0.144
2013-11-17 20:00:00,0.011,0.011,0.011,0.059,0.061,0.144
2013-11-17 21:00:00,0.004,0.004,0.004,0.089,0.01,0.187
2013-11-17 22:00:00,0.018,0.018,0.018,0.129,0.0,0.226
2013-11-17 23:00:00,0.039,0.039,0.039,0.162,0.0,0.241
2013-11-18 00:00:00,0.096,0.096,0.096,0.209,0.01,0.251
2013-11-18 01:00:00,0.168,0.168,0.168,0.239,0.06,0.31
2013-11-18 02:00:00,0.237,0.237,0.237,0.232,0.137,0.392
2013-11-18 03:00:00,0.315,0.315,0.315,0.246,0.261,0.435
2013-11-18 04:00:00,0.327,0.327,0.327,0.288,0.423,0.447
2013-11-18 05:00:00,0.346,0.346,0.346,0.314,0.533,0.474
2013-11-18 06:00:00,0.449,0.449,0.449,0.293,0.599,0.54
2013-11-18 07:00:00,0.529,0.529,0.529,0.242,0.701,0.6
2013-11-18 08:00:00,0.615,0.615,0.615,0.214,0.774,0.653
2013-11-18 09:00:00,0.801,0.801,0.801,0.205,0.819,0.714
2013-11-18 10:00:00,0.894,0.894,0.894,0.205,0.854,0.749
2013-11-18 11:00:00,0.862,0.862,0.862,0.16,0.909,0.739
2013-11-18 12:00:00,0.871,0.871,0.871,0.165,0.943,0.76
2013-11-18 13:00:00,0.822,0.822,0.822,0.15,0.95,0.731
2013-11-18 14:00:00,0.82,0.82,0.82,0.122,0.95,0.687
2013-11-18 15:00:00,0.85,0.85,0.85,0.114,0.95,0.694
2013-11-18 16:00:00,0.866,0.866,0.866,0.115,0.95,0.706
2013-11-18 17:00:00,0.907,0.907,0.907,0.138,0.95,0.745
2013-11-18 18:00:00,0.919,0.919,0.919,0.174,0.949,0.767
2013-11-18 19:00:00,0.92,0.92,0.92,0.243,0.948,0.79
2013-11-18 20:00:00,0.921,0.921,0.921,0.302,0.948,0.788
2013-11-18 21:00:00,0.919,0.919,0.919,0.295,0.949,0.778
2013-11-18 22:00:00,0.909,0.909,0.909,0.296,0.95,0.752
2013-11-18 23:00:00,0.865,0.865,0.865,0.298,0.947,0.707
2013-11-19 00:00:00,0.844,0.844,0.844,0.261,0.949,0.657
2013-11-19 01:00:00,0.815,0.815,0.815,0.218,0.949,0.609
2013-11-19 02:00:00,0.773,0.773,0.773,0.189,0.945,0.588
2013-11-19 03:00:00,0.763,0.763,0.763,0.166,0.921,0.597
2013-11-19 04:00:00,0.798,0.798,0.798,0.167,0.891,0.605
2013-11-19 05:00:00,0.815,0.815,0.815,0.187,0.863,0.612
2013-11-19 06:00:00,0.806,0.806,0.806,0.213,0.874,0.606
2013-11-19 07:00:00,0.829,0.829,0.829,0.266,0.857,0.64
2013-11-19 08:00:00,0.864,0.864,0.864,0.32,0.845,0.705
2013-11-19 09:00:00,0.856,0.856,0.856,0.359,0.836,0.74
2013-11-19 10:00:00,0.872,0.872,0.872,0.36,0.854,0.785
2013-11-19 11:00:00,0.909,0.909,0.909,0.419,0.912,0.808
2013-11-19 12:00:00,0.871,0.871,0.871,0.408,0.925,0.794
2013-11-19 13:00:00,0.756,0.756,0.756,0.404,0.923,0.7
2013-11-19 14:00:00,0.58,0.58,0.58,0.453,0.885,0.563
2013-11-19 15:00:00,0.413,0.413,0.413,0.492,0.732,0.456
2013-11-19 16:00:00,0.319,0.319,0.319,0.475,0.537,0.371
2013-11-19 17:00:00,0.245,0.245,0.245,0.482,0.428,0.302
2013-11-19 18:00:00,0.211,0.211,0.211,0.469,0.351,0.262
2013-11-19 19:00:00,0.231,0.231,0.231,0.409,0.342,0.256
2013-11-19 20:00:00,0.214,0.214,0.214,0.282,0.363,0.233
2013-11-19 21:00:00,0.174,0.174,0.174,0.188,0.346,0.187
2013-11-19 22:00:00,0.129,0.129,0.129,0.134,0.26,0.148
2013-11-19 23:00:00,0.06,0.06,0.06,0.1,0.155,0.115
2013-11-20 00:00:00,0.031,0.031,0.031,0.088,0.091,0.096
2013-11-20 01:00:00,0.004,0.004,0.004,0.077,0.053,0.087
2013-11-20 02:00:00,0.0,0.0,0.0,0.063,0.015,0.066
2013-11-20 03:00:00,0.0,0.0,0.0,0.082,0.001,0.06
2013-11-20 04:00:00,0.0,0.0,0.0,0.118,0.0,0.054
2013-11-20 05:00:00,0.0,0.0,0.0,0.193,0.0,0.053
2013-11-20 06:00:00,0.003,0.003,0.003,0.293,0.0,0.055
2013-11-20 07:00:00,0.028,0.028,0.028,0.404,0.008,0.071
2013-11-20 08:00:00,0.082,0.082,0.082,0.51,0.043,0.114
2013-11-20 09:00:00,0.149,0.149,0.149,0.593,0.08,0.144
2013-11-20 10:00:00,0.214,0.214,0.214,0.674,0.099,0.151
2013-11-20 11:00:00,0.397,0.397,0.397,0.745,0.182,0.216
2013-11-20 12:00:00,0.481,0.481,0.481,0.788,0.307,0.265
2013-11-20 13:00:00,0.495,0.495,0.495,0.79,0.348,0.341
2013-11-20 14:00:00,0.457,0.457,0.457,0.78,0.376,0.406
2013-11-20 15:00:00,0.424,0.424,0.424,0.782,0.417,0.447
2013-11-20 16:00:00,0.405,0.405,0.405,0.768,0.383,0.432
2013-11-20 17:00:00,0.351,0.351,0.351,0.776,0.434,0.357
2013-11-20 18:00:00,0.27,0.27,0.27,0.792,0.435,0.284
2013-11-20 19:00:00,0.193,0.193,0.193,0.798,0.269,0.23
2013-11-20 20:00:00,0.182,0.182,0.182,0.768,0.236,0.195
2013-11-20 21:00:00,0.15,0.15,0.15,0.699,0.261,0.182
2013-11-20 22:00:00,0.121,0.121,0.121,0.591,0.272,0.18
2013-11-20 23:00:00,0.171,0.171,0.171,0.516,0.253,0.23
2013-11-21 00:00:00,0.237,0.237,0.237,0.561,0.245,0.249
2013-11-21 01:00:00,0.332,0.332,0.332,0.586,0.353,0.272
2013-11-21 02:00:00,0.443,0.443,0.443,0.551,0.506,0.303
2013-11-21 03:00:00,0.469,0.469,0.469,0.503,0.492,0.311
2013-11-21 04:00:00,0.457,0.457,0.457,0.426,0.442,0.3
2013-11-21 05:00:00,0.423,0.423,0.423,0.333,0.402,0.293
2013-11-21 06:00:00,0.387,0.387,0.387,0.248,0.402,0.284
2013-11-21 07:00:00,0.344,0.344,0.344,0.195,0.433,0.276
2013-11-21 08:00:00,0.385,0.385,0.385,0.169,0.49,0.289
2013-11-21 09:00:00,0.429,0.429,0.429,0.15,0.527,0.311
2013-11-21 10:00:00,0.435,0.435,0.435,0.134,0.538,0.327
2013-11-21 11:00:00,0.438,0.438,0.438,0.1,0.556,0.366
2013-11-21 12:00:00,0.401,0.401,0.401,0.096,0.524,0.372
2013-11-21 13:00:00,0.35,0.35,0.35,0.089,0.525,0.35
2013-11-21 14:00:00,0.274,0.274,0.274,0.086,0.468,0.322
2013-11-21 15:00:00,0.169,0.169,0.169,0.114,0.372,0.279
2013-11-21 16:00:00,0.103,0.103,0.103,0.181,0.24,0.235
2013-11-21 17:00:00,0.059,0.059,0.059,0.282,0.174,0.198
2013-11-21 18:00:00,0.027,0.027,0.027,0.397,0.117,0.172
2013-11-21 19:00:00,0.011,0.011,0.011,0.478,0.07,0.147
2013-11-21 20:00:00,0.003,0.003,0.003,0.544,0.039,0.118
2013-11-21 21:00:00,0.001,0.001,0.001,0.573,0.018,0.094
2013-11-21 22:00:00,0.0,0.0,0.0,0.594,0.005,0.085
2013-11-21 23:00:00,0.0,0.0,0.0,0.647,0.001,0.104
2013-11-22 00:00:00,0.0,0.0,0.0,0.642,0.0,0.111
2013-11-22 01:00:00,0.0,0.0,0.0,0.62,0.0,0.122
2013-11-22 02:00:00,0.0,0.0,0.0,0.594,0.0,0.137
2013-11-22 03:00:00,0.0,0.0,0.0,0.581,0.0,0.139
2013-11-22 04:00:00,0.002,0.002,0.002,0.569,0.0,0.141
2013-11-22 05:00:00,0.003,0.003,0.003,0.592,0.0,0.131
2013-11-22 06:00:00,0.006,0.006,0.006,0.637,0.0,0.117
2013-11-22 07:00:00,0.013,0.013,0.013,0.641,0.0,0.116
2013-11-22 08:00:00,0.022,0.022,0.022,0.661,0.0,0.123
2013-11-22 09:00:00,0.034,0.034,0.034,0.674,0.009,0.122
2013-11-22 10:00:00,0.031,0.031,0.031,0.645,0.033,0.106
2013-11-22 11:00:00,0.029,0.029,0.029,0.563,0.039,0.092
2013-11-22 12:00:00,0.026,0.026,0.026,0.504,0.048,0.092
2013-11-22 13:00:00,0.038,0.038,0.038,0.427,0.076,0.108
2013-11-22 14:00:00,0.063,0.063,0.063,0.376,0.122,0.141
2013-11-22 15:00:00,0.112,0.112,0.112,0.369,0.175,0.183
2013-11-22 16:00:00,0.178,0.178,0.178,0.376,0.24,0.227
2013-11-22 17:00:00,0.244,0.244,0.244,0.375,0.301,0.261
2013-11-22 18:00:00,0.271,0.271,0.271,0.364,0.299,0.264
2013-11-22 19:00:00,0.236,0.236,0.236,0.343,0.268,0.23
2013-11-22 20:00:00,0.193,0.193,0.193,0.316,0.239,0.207
2013-11-22 21:00:00,0.16,0.16,0.16,0.289,0.189,0.201
2013-11-22 22:00:00,0.121,0.121,0.121,0.266,0.128,0.198
2013-11-22 23:00:00,0.086,0.086,0.086,0.189,0.07,0.174
2013-11-23 00:00:00,0.102,0.102,0.102,0.148,0.043,0.2
2013-11-23 01:00:00,0.124,0.124,0.124,0.134,0.038,0.227
2013-11-23 02:00:00,0.117,0.117,0.117,0.114,0.044,0.231
2013-11-23 03:00:00,0.104,0.104,0.104,0.091,0.048,0.227
2013-11-23 04:00:00,0.105,0.105,0.105,0.073,0.076,0.224
2013-11-23 05:00:00,0.116,0.116,0.116,0.061,0.104,0.223
2013-11-23 06:00:00,0.13,0.13,0.13,0.061,0.119,0.223
2013-11-23 07:00:00,0.14,0.14,0.14,0.059,0.116,0.219
2013-11-23 08:00:00,0.124,0.124,0.124,0.051,0.095,0.193
2013-11-23 09:00:00,0.099,0.099,0.099,0.043,0.079,0.169
2013-11-23 10:00:00,0.082,0.082,0.082,0.039,0.074,0.147
2013-11-23 11:00:00,0.121,0.121,0.121,0.05,0.115,0.123
2013-11-23 12:00:00,0.119,0.119,0.119,0.045,0.145,0.085
2013-11-23 13:00:00,0.113,0.113,0.113,0.051,0.186,0.072
2013-11-23 14:00:00,0.106,0.106,0.106,0.074,0.224,0.037
2013-11-23 15:00:00,0.091,0.091,0.091,0.11,0.22,0.02
2013-11-23 16:00:00,0.065,0.065,0.065,0.149,0.179,0.05
2013-11-23 17:00:00,0.028,0.028,0.028,0.198,0.125,0.137
2013-11-23 18:00:00,0.008,0.008,0.008,0.266,0.065,0.224
2013-11-23 19:00:00,0.006,0.006,0.006,0.356,0.014,0.267
2013-11-23 20:00:00,0.011,0.011,0.011,0.401,0.0,0.302
2013-11-23 21:00:00,0.037,0.037,0.037,0.389,0.005,0.333
2013-11-23 22:00:00,0.122,0.122,0.122,0.403,0.025,0.382
2013-11-23 23:00:00,0.25,0.25,0.25,0.5,0.066,0.453
2013-11-24 00:00:00,0.242,0.242,0.242,0.575,0.191,0.53
2013-11-24 01:00:00,0.307,0.307,0.307,0.675,0.365,0.614
2013-11-24 02:00:00,0.418,0.418,0.418,0.724,0.5,0.657
2013-11-24 03:00:00,0.522,0.522,0.522,0.781,0.657,0.673
2013-11-24 04:00:00,0.551,0.551,0.551,0.822,0.712,0.668
2013-11-24 05:00:00,0.624,0.624,0.624,0.871,0.694,0.681
2013-11-24 06:00:00,0.677,0.677,0.677,0.907,0.599,0.649
2013-11-24 07:00:00,0.627,0.627,0.627,0.924,0.562,0.551
2013-11-24 08:00:00,0.417,0.417,0.417,0.924,0.396,0.5
2013-11-24 09:00:00,0.281,0.281,0.281,0.924,0.224,0.638
2013-11-24 10:00:00,0.369,0.369,0.369,0.933,0.172,0.863
2013-11-24 11:00:00,0.52,0.52,0.52,0.892,0.146,0.879
2013-11-24 12:00:00,0.846,0.846,0.846,0.899,0.467,0.852
2013-11-24 13:00:00,0.948,0.948,0.948,0.887,0.912,0.859
2013-11-24 14:00:00,0.95,0.95,0.95,0.877,0.95,0.87
2013-11-24 15:00:00,0.95,0.95,0.95,0.875,0.95,0.868
2013-11-24 16:00:00,0.95,0.95,0.95,0.86,0.95,0.851
2013-11-24 17:00:00,0.95,0.95,0.95,0.849,0.949,0.832
2013-11-24 18:00:00,0.95,0.95,0.95,0.832,0.947,0.808
2013-11-24 19:00:00,0.949,0.949,0.949,0.822,0.944,0.787
2013-11-24 20:00:00,0.941,0.941,0.941,0.81,0.906,0.763
2013-11-24 21:00:00,0.901,0.901,0.901,0.814,0.769,0.753
2013-11-24 22:00:00,0.889,0.889,0.889,0.821,0.723,0.73
2013-11-24 23:00:00,0.875,0.875,0.875,0.779,0.796,0.69
2013-11-25 00:00:00,0.743,0.743,0.743,0.79,0.779,0.616
2013-11-25 01:00:00,0.686,0.686,0.686,0.82,0.719,0.629
2013-11-25 02:00:00,0.73,0.73,0.73,0.832,0.693,0.662
2013-11-25 03:00:00,0.763,0.763,0.763,0.853,0.715,0.681
2013-11-25 04:00:00,0.783,0.783,0.783,0.863,0.763,0.709
2013-11-25 05:00:00,0.776,0.776,0.776,0.878,0.756,0.716
2013-11-25 06:00:00,0.761,0.761,0.761,0.886,0.737,0.714
2013-11-25 07:00:00,0.716,0.716,0.716,0.872,0.7,0.707
2013-11-25 08:00:00,0.753,0.753,0.753,0.854,0.678,0.749
2013-11-25 09:00:00,0.817,0.817,0.817,0.831,0.681,0.778
2013-11-25 10:00:00,0.854,0.854,0.854,0.792,0.725,0.788
2013-11-25 11:00:00,0.869,0.869,0.869,0.751,0.762,0.776
2013-11-25 12:00:00,0.9,0.9,0.9,0.699,0.837,0.803
2013-11-25 13:00:00,0.929,0.929,0.929,0.65,0.84,0.832
2013-11-25 14:00:00,0.943,0.943,0.943,0.588,0.878,0.847
2013-11-25 15:00:00,0.947,0.947,0.947,0.543,0.894,0.849
2013-11-25 16:00:00,0.949,0.949,0.949,0.535,0.911,0.834
2013-11-25 17:00:00,0.95,0.95,0.95,0.581,0.936,0.827
2013-11-25 18:00:00,0.95,0.95,0.95,0.603,0.943,0.819
2013-11-25 19:00:00,0.95,0.95,0.95,0.61,0.939,0.801
2013-11-25 20:00:00,0.95,0.95,0.95,0.607,0.94,0.785
2013-11-25 21:00:00,0.95,0.95,0.95,0.614,0.937,0.769
2013-11-25 22:00:00,0.95,0.95,0.95,0.599,0.929,0.744
2013-11-25 23:00:00,0.95,0.95,0.95,0.546,0.917,0.723
2013-11-26 00:00:00,0.95,0.95,0.95,0.522,0.907,0.708
2013-11-26 01:00:00,0.946,0.946,0.946,0.464,0.878,0.683
2013-11-26 02:00:00,0.941,0.941,0.941,0.403,0.848,0.65
2013-11-26 03:00:00,0.937,0.937,0.937,0.308,0.826,0.623
2013-11-26 04:00:00,0.93,0.93,0.93,0.318,0.822,0.597
2013-11-26 05:00:00,0.924,0.924,0.924,0.305,0.81,0.589
2013-11-26 06:00:00,0.904,0.904,0.904,0.223,0.78,0.593
2013-11-26 07:00:00,0.844,0.844,0.844,0.19,0.655,0.574
2013-11-26 08:00:00,0.71,0.71,0.71,0.199,0.531,0.497
2013-11-26 09:00:00,0.584,0.584,0.584,0.173,0.41,0.466
2013-11-26 10:00:00,0.481,0.481,0.481,0.159,0.345,0.46
2013-11-26 11:00:00,0.307,0.307,0.307,0.153,0.206,0.434
2013-11-26 12:00:00,0.27,0.27,0.27,0.187,0.228,0.376
2013-11-26 13:00:00,0.191,0.191,0.191,0.199,0.197,0.311
2013-11-26 14:00:00,0.134,0.134,0.134,0.21,0.2,0.278
2013-11-26 15:00:00,0.125,0.125,0.125,0.241,0.217,0.272
2013-11-26 16:00:00,0.109,0.109,0.109,0.25,0.231,0.267
2013-11-26 17:00:00,0.098,0.098,0.098,0.25,0.187,0.27
2013-11-26 18:00:00,0.058,0.058,0.058,0.276,0.105,0.277
2013-11-26 19:00:00,0.032,0.032,0.032,0.309,0.073,0.305
2013-11-26 20:00:00,0.061,0.061,0.061,0.333,0.072,0.374
2013-11-26 21:00:00,0.178,0.178,0.178,0.419,0.205,0.463
2013-11-26 22:00:00,0.32,0.32,0.32,0.443,0.384,0.568
2013-11-26 23:00:00,0.526,0.526,0.526,0.579,0.638,0.696
2013-11-27 00:00:00,0.726,0.726,0.726,0.635,0.763,0.801
2013-11-27 01:00:00,0.852,0.852,0.852,0.7,0.837,0.851
2013-11-27 02:00:00,0.935,0.935,0.935,0.736,0.906,0.861
2013-11-27 03:00:00,0.947,0.947,0.947,0.807,0.946,0.872
2013-11-27 04:00:00,0.95,0.95,0.95,0.838,0.95,0.876
2013-11-27 05:00:00,0.95,0.95,0.95,0.842,0.95,0.872
2013-11-27 06:00:00,0.95,0.95,0.95,0.808,0.95,0.835
2013-11-27 07:00:00,0.95,0.95,0.95,0.79,0.95,0.806
2013-11-27 08:00:00,0.95,0.95,0.95,0.757,0.95,0.846
2013-11-27 09:00:00,0.95,0.95,0.95,0.695,0.95,0.906
2013-11-27 10:00:00,0.95,0.95,0.95,0.643,0.95,0.917
2013-11-27 11:00:00,0.95,0.95,0.95,0.66,0.95,0.905
2013-11-27 12:00:00,0.95,0.95,0.95,0.684,0.95,0.902
2013-11-27 13:00:00,0.95,0.95,0.95,0.747,0.95,0.893
2013-11-27 14:00:00,0.95,0.95,0.95,0.774,0.95,0.892
2013-11-27 15:00:00,0.95,0.95,0.95,0.793,0.95,0.89
2013-11-27 16:00:00,0.95,0.95,0.95,0.808,0.95,0.905
2013-11-27 17:00:00,0.95,0.95,0.95,0.789,0.95,0.919
2013-11-27 18:00:00,0.95,0.95,0.95,0.773,0.95,0.925
2013-11-27 19:00:00,0.95,0.95,0.95,0.803,0.95,0.925
2013-11-27 20:00:00,0.95,0.95,0.95,0.822,0.95,0.929
2013-11-27 21:00:00,0.95,0.95,0.95,0.83,0.95,0.935
2013-11-27 22:00:00,0.95,0.95,0.95,0.829,0.95,0.942
2013-11-27 23:00:00,0.95,0.95,0.95,0.868,0.95,0.94
2013-11-28 00:00:00,0.95,0.95,0.95,0.877,0.95,0.944
2013-11-28 01:00:00,0.95,0.95,0.95,0.895,0.95,0.942
2013-11-28 02:00:00,0.95,0.95,0.95,0.905,0.95,0.942
2013-11-28 03:00:00,0.95,0.95,0.95,0.908,0.95,0.943
2013-11-28 04:00:00,0.95,0.95,0.95,0.904,0.95,0.946
2013-11-28 05:00:00,0.95,0.95,0.95,0.9,0.95,0.948
2013-11-28 06:00:00,0.95,0.95,0.95,0.907,0.95,0.949
2013-11-28 07:00:00,0.95,0.95,0.95,0.903,0.95,0.95
2013-11-28 08:00:00,0.95,0.95,0.95,0.897,0.95,0.95
2013-11-28 09:00:00,0.95,0.95,0.95,0.899,0.95,0.95
2013-11-28 10:00:00,0.95,0.95,0.95,0.906,0.95,0.95
2013-11-28 11:00:00,0.95,0.95,0.95,0.902,0.95,0.949
2013-11-28 12:00:00,0.95,0.95,0.95,0.909,0.95,0.949
2013-11-28 13:00:00,0.95,0.95,0.95,0.921,0.95,0.949
2013-11-28 14:00:00,0.95,0.95,0.95,0.926,0.95,0.949
2013-11-28 15:00:00,0.95,0.95,0.95,0.926,0.95,0.95
2013-11-28 16:00:00,0.95,0.95,0.95,0.928,0.95,0.949
2013-11-28 17:00:00,0.95,0.95,0.95,0.93,0.95,0.948
2013-11-28 18:00:00,0.95,0.95,0.95,0.929,0.95,0.942
2013-11-28 19:00:00,0.95,0.95,0.95,0.921,0.95,0.933
2013-11-28 20:00:00,0.95,0.95,0.95,0.921,0.95,0.917
2013-11-28 21:00:00,0.95,0.95,0.95,0.922,0.95,0.912
2013-11-28 22:00:00,0.95,0.95,0.95,0.915,0.95,0.906
2013-11-28 23:00:00,0.95,0.95,0.95,0.85,0.95,0.9
2013-11-29 00:00:00,0.95,0.95,0.95,0.849,0.95,0.885
2013-11-29 01:00:00,0.948,0.948,0.948,0.833,0.95,0.844
2013-11-29 02:00:00,0.933,0.933,0.933,0.801,0.95,0.742
2013-11-29 03:00:00,0.895,0.895,0.895,0.732,0.948,0.596
2013-11-29 04:00:00,0.788,0.788,0.788,0.613,0.938,0.434
2013-11-29 05:00:00,0.67,0.67,0.67,0.577,0.909,0.331
2013-11-29 06:00:00,0.538,0.538,0.538,0.597,0.826,0.24
2013-11-29 07:00:00,0.36,0.36,0.36,0.696,0.732,0.174
2013-11-29 08:00:00,0.249,0.249,0.249,0.815,0.626,0.145
2013-11-29 09:00:00,0.192,0.192,0.192,0.863,0.461,0.12
2013-11-29 10:00:00,0.155,0.155,0.155,0.896,0.327,0.08
2013-11-29 11:00:00,0.094,0.094,0.094,0.902,0.193,0.046
2013-11-29 12:00:00,0.083,0.083,0.083,0.903,0.143,0.049
2013-11-29 13:00:00,0.138,0.138,0.138,0.889,0.146,0.081
2013-11-29 14:00:00,0.174,0.174,0.174,0.905,0.153,0.114
2013-11-29 15:00:00,0.113,0.113,0.113,0.93,0.115,0.131
2013-11-29 16:00:00,0.074,0.074,0.074,0.941,0.053,0.152
2013-11-29 17:00:00,0.083,0.083,0.083,0.944,0.006,0.176
2013-11-29 18:00:00,0.134,0.134,0.134,0.943,0.0,0.174
2013-11-29 19:00:00,0.178,0.178,0.178,0.934,0.0,0.191
2013-11-29 20:00:00,0.242,0.242,0.242,0.919,0.005,0.183
2013-11-29 21:00:00,0.309,0.309,0.309,0.898,0.066,0.185
2013-11-29 22:00:00,0.309,0.309,0.309,0.878,0.159,0.198
2013-11-29 23:00:00,0.285,0.285,0.285,0.872,0.198,0.21
2013-11-30 00:00:00,0.24,0.24,0.24,0.86,0.174,0.219
2013-11-30 01:00:00,0.171,0.171,0.171,0.852,0.138,0.238
2013-11-30 02:00:00,0.132,0.132,0.132,0.858,0.118,0.29
2013-11-30 03:00:00,0.134,0.134,0.134,0.867,0.098,0.319
2013-11-30 04:00:00,0.102,0.102,0.102,0.876,0.066,0.333
2013-11-30 05:00:00,0.105,0.105,0.105,0.865,0.049,0.379
2013-11-30 06:00:00,0.143,0.143,0.143,0.782,0.06,0.384
2013-11-30 07:00:00,0.127,0.127,0.127,0.685,0.084,0.346
2013-11-30 08:00:00,0.086,0.086,0.086,0.68,0.094,0.299
2013-11-30 09:00:00,0.047,0.047,0.047,0.729,0.071,0.271
2013-11-30 10:00:00,0.031,0.031,0.031,0.75,0.039,0.256
2013-11-30 11:00:00,0.014,0.014,0.014,0.691,0.021,0.257
2013-11-30 12:00:00,0.017,0.017,0.017,0.708,0.002,0.265
2013-11-30 13:00:00,0.018,0.018,0.018,0.721,0.0,0.269
2013-11-30 14:00:00,0.015,0.015,0.015,0.724,0.0,0.264
2013-11-30 15:00:00,0.022,0.022,0.022,0.716,0.0,0.221
2013-11-30 16:00:00,0.063,0.063,0.063,0.672,0.009,0.147
2013-11-30 17:00:00,0.072,0.072,0.072,0.699,0.035,0.112
2013-11-30 18:00:00,0.076,0.076,0.076,0.724,0.073,0.12
2013-11-30 19:00:00,0.095,0.095,0.095,0.744,0.112,0.157
2013-11-30 20:00:00,0.174,0.174,0.174,0.704,0.207,0.267
2013-11-30 21:00:00,0.307,0.307,0.307,0.674,0.303,0.437
2013-11-30 22:00:00,0.467,0.467,0.467,0.707,0.345,0.547
2013-11-30 23:00:00,0.58,0.58,0.58,0.784,0.415,0.625
2013-12-01 00:00:00,0.794,0.794,0.794,0.808,0.715,0.733
2013-12-01 01:00:00,0.896,0.896,0.896,0.83,0.935,0.81
2013-12-01 02:00:00,0.936,0.936,0.936,0.873,0.949,0.869
2013-12-01 03:00:00,0.95,0.95,0.95,0.889,0.95,0.913
2013-12-01 04:00:00,0.95,0.95,0.95,0.904,0.95,0.933
2013-12-01 05:00:00,0.95,0.95,0.95,0.92,0.95,0.945
2013-12-01 06:00:00,0.95,0.95,0.95,0.921,0.95,0.949
2013-12-01 07:00:00,0.95,0.95,0.95,0.915,0.95,0.949
2013-12-01 08:00:00,0.949,0.949,0.949,0.914,0.945,0.949
2013-12-01 09:00:00,0.944,0.944,0.944,0.925,0.905,0.949
2013-12-01 10:00:00,0.947,0.947,0.947,0.935,0.95,0.948
2013-12-01 11:00:00,0.95,0.95,0.95,0.945,0.949,0.948
2013-12-01 12:00:00,0.95,0.95,0.95,0.944,0.95,0.949
2013-12-01 13:00:00,0.95,0.95,0.95,0.945,0.95,0.95
2013-12-01 14:00:00,0.95,0.95,0.95,0.943,0.95,0.948
2013-12-01 15:00:00,0.95,0.95,0.95,0.936,0.95,0.932
2013-12-01 16:00:00,0.95,0.95,0.95,0.934,0.95,0.931
2013-12-01 17:00:00,0.95,0.95,0.95,0.927,0.95,0.934
2013-12-01 18:00:00,0.95,0.95,0.95,0.921,0.95,0.923
2013-12-01 19:00:00,0.95,0.95,0.95,0.924,0.95,0.904
2013-12-01 20:00:00,0.95,0.95,0.95,0.924,0.95,0.879
2013-12-01 21:00:00,0.95,0.95,0.95,0.917,0.95,0.854
2013-12-01 22:00:00,0.95,0.95,0.95,0.879,0.95,0.832
2013-12-01 23:00:00,0.95,0.95,0.95,0.838,0.95,0.819
2013-12-02 00:00:00,0.95,0.95,0.95,0.755,0.95,0.799
2013-12-02 01:00:00,0.95,0.95,0.95,0.59,0.95,0.786
2013-12-02 02:00:00,0.95,0.95,0.95,0.459,0.95,0.774
2013-12-02 03:00:00,0.95,0.95,0.95,0.354,0.95,0.767
2013-12-02 04:00:00,0.949,0.949,0.949,0.223,0.95,0.74
2013-12-02 05:00:00,0.949,0.949,0.949,0.131,0.95,0.68
2013-12-02 06:00:00,0.944,0.944,0.944,0.076,0.95,0.633
2013-12-02 07:00:00,0.907,0.907,0.907,0.042,0.95,0.574
2013-12-02 08:00:00,0.804,0.804,0.804,0.013,0.949,0.487
2013-12-02 09:00:00,0.683,0.683,0.683,0.003,0.942,0.396
2013-12-02 10:00:00,0.528,0.528,0.528,0.003,0.887,0.285
2013-12-02 11:00:00,0.329,0.329,0.329,0.008,0.604,0.249
2013-12-02 12:00:00,0.161,0.161,0.161,0.016,0.373,0.217
2013-12-02 13:00:00,0.063,0.063,0.063,0.034,0.207,0.264
2013-12-02 14:00:00,0.042,0.042,0.042,0.055,0.174,0.282
2013-12-02 15:00:00,0.056,0.056,0.056,0.069,0.184,0.323
2013-12-02 16:00:00,0.099,0.099,0.099,0.078,0.174,0.383
2013-12-02 17:00:00,0.183,0.183,0.183,0.094,0.184,0.479
2013-12-02 18:00:00,0.298,0.298,0.298,0.107,0.243,0.598
2013-12-02 19:00:00,0.439,0.439,0.439,0.117,0.319,0.721
2013-12-02 20:00:00,0.646,0.646,0.646,0.145,0.414,0.792
2013-12-02 21:00:00,0.858,0.858,0.858,0.203,0.585,0.811
2013-12-02 22:00:00,0.933,0.933,0.933,0.267,0.81,0.811
2013-12-02 23:00:00,0.948,0.948,0.948,0.343,0.932,0.805
2013-12-03 00:00:00,0.95,0.95,0.95,0.386,0.949,0.796
2013-12-03 01:00:00,0.95,0.95,0.95,0.443,0.95,0.777
2013-12-03 02:00:00,0.95,0.95,0.95,0.477,0.95,0.787
2013-12-03 03:00:00,0.95,0.95,0.95,0.469,0.95,0.797
2013-12-03 04:00:00,0.95,0.95,0.95,0.471,0.95,0.817
2013-12-03 05:00:00,0.949,0.949,0.949,0.457,0.95,0.832
